product_id,category,price,competitor_price,discount,units_sold,date,season,day_of_week,stock_available,marketing_spend,customer_rating
P043,Beauty,50.93,49.25,7.7,100,2025-07-19,Summer,Saturday,45,1012.0,4.0
P044,Electronics,1645.2,1909.96,6.8,51,2024-04-28,Spring,Sunday,382,972.76,4.1
P027,Electronics,933.47,932.0,9.4,70,2024-01-06,Winter,Saturday,368,1044.95,4.1
P005,Clothing,886.49,847.76,14.2,51,2024-06-18,Summer,Tuesday,390,890.47,3.7
P011,Electronics,1984.39,1930.22,2.0,36,2023-04-01,Spring,Saturday,488,673.02,3.6
P035,Beauty,767.5,681.13,6.1,54,2024-03-18,Spring,Monday,117,645.34,4.3
P015,Sports,846.9,855.71,8.4,47,2023-02-17,Winter,Friday,170,245.27,3.8
P047,Beauty,353.84,345.92,2.8,59,2023-07-13,Summer,Thursday,487,135.13,2.7
P013,Electronics,366.88,403.57,15.0,59,2024-04-14,Spring,Sunday,466,121.35,2.5
P002,Clothing,1364.1,1497.39,14.8,40,2023-11-13,Fall,Monday,51,1671.15,4.3
P026,Beauty,342.98,338.29,7.5,68,2023-06-10,Summer,Saturday,190,68.76,4.7
P033,Home,1944.32,1907.1,6.0,27,2024-05-18,Spring,Saturday,279,67.5,3.6
P023,Electronics,2155.13,2239.55,6.3,29,2023-11-03,Fall,Friday,91,131.39,4.3
P014,Sports,827.38,892.49,4.7,50,2024-08-16,Summer,Friday,234,285.47,4.1
P033,Clothing,1247.59,1218.69,1.3,48,2024-12-09,Winter,Monday,489,6.51,3.0
P048,Clothing,1356.59,1300.93,4.6,30,2024-03-27,Spring,Wednesday,196,50.97,3.4
P023,Electronics,2220.12,2121.33,14.8,54,2025-02-22,Winter,Saturday,264,822.68,4.3
P031,Home,1137.03,1073.94,2.6,22,2024-11-04,Fall,Monday,375,966.79,2.9
P038,Sports,892.08,864.38,16.6,69,2023-12-19,Winter,Tuesday,319,1036.82,5.0
P010,Clothing,744.85,716.12,2.2,61,2025-02-06,Winter,Thursday,282,418.29,3.6
P033,Home,931.46,860.62,17.0,47,2025-12-16,Winter,Tuesday,20,401.96,4.0
P004,Sports,1244.8,1135.9,3.1,32,2025-07-25,Summer,Friday,219,120.4,3.7
P008,Sports,999.79,877.18,5.7,43,2025-01-30,Winter,Thursday,319,235.7,4.1
P006,Electronics,1179.92,1149.53,6.7,34,2025-04-21,Spring,Monday,488,97.54,3.5
P019,Electronics,2698.36,2688.92,9.6,29,2023-10-15,Fall,Sunday,305,270.22,4.2
P040,Beauty,585.13,551.21,16.1,49,2024-10-18,Fall,Friday,215,1667.86,3.8
P028,Home,1266.06,1289.35,10.2,38,2025-03-14,Spring,Friday,86,369.68,4.6
P050,Home,1580.43,1554.46,7.5,16,2024-09-27,Fall,Friday,98,163.61,3.5
P028,Clothing,803.87,768.47,5.3,43,2023-04-09,Spring,Sunday,462,21.84,4.3
P044,Electronics,1580.68,1398.16,9.4,36,2025-05-27,Spring,Tuesday,60,15.42,5.0
P049,Beauty,675.62,803.08,4.4,49,2023-09-15,Fall,Friday,244,2162.62,4.2
P025,Clothing,1225.12,1241.57,4.8,52,2024-12-18,Winter,Wednesday,408,302.55,4.3
P038,Electronics,513.63,528.33,1.6,50,2024-02-02,Winter,Friday,411,165.18,4.2
P042,Home,1765.31,1612.44,4.0,18,2024-03-27,Spring,Wednesday,104,1004.12,2.7
P037,Clothing,137.0,138.7,6.3,81,2025-12-23,Winter,Tuesday,137,426.81,4.3
P005,Clothing,598.4,618.14,12.2,62,2025-08-31,Summer,Sunday,174,230.11,3.5
P034,Beauty,776.11,752.51,7.7,51,2025-01-02,Winter,Thursday,419,796.19,2.4
P014,Electronics,1386.19,1384.0,9.0,44,2025-01-31,Winter,Friday,378,268.1,4.2
P027,Electronics,1153.96,1076.95,1.0,48,2025-03-29,Spring,Saturday,152,962.65,4.4
P006,Sports,168.74,161.29,17.8,63,2024-09-10,Fall,Tuesday,377,1283.09,4.0
P047,Beauty,299.28,329.11,6.2,59,2023-02-28,Winter,Tuesday,457,419.55,3.1
P017,Electronics,765.57,760.56,6.6,40,2024-11-07,Fall,Thursday,487,139.1,4.2
P047,Home,760.46,677.78,6.7,42,2023-12-18,Winter,Monday,319,787.35,3.0
P041,Home,740.21,800.41,3.1,51,2025-12-08,Winter,Monday,411,833.03,3.7
P017,Home,1930.92,2181.7,14.5,32,2025-09-03,Fall,Wednesday,249,237.31,5.0
P022,Clothing,1117.26,1033.8,7.2,57,2024-03-17,Spring,Sunday,176,623.55,3.8
P017,Beauty,291.07,295.04,15.9,77,2024-01-26,Winter,Friday,215,736.01,4.2
P044,Clothing,352.64,358.35,8.3,84,2025-01-11,Winter,Saturday,411,1047.07,3.7
P047,Beauty,196.27,218.17,7.2,56,2023-05-08,Spring,Monday,42,269.1,2.2
P033,Sports,967.34,930.73,2.0,67,2025-02-15,Winter,Saturday,8,675.48,3.9
P048,Beauty,653.65,646.63,11.4,45,2024-09-30,Fall,Monday,53,228.06,3.2
P045,Sports,1358.66,1249.67,6.8,47,2024-02-23,Winter,Friday,135,786.0,4.5
P049,Beauty,304.2,297.84,7.3,65,2023-02-16,Winter,Thursday,400,118.41,5.0
P036,Sports,456.59,457.52,5.7,51,2023-03-20,Spring,Monday,236,434.77,3.3
P045,Home,1798.42,1767.82,6.6,29,2024-04-11,Spring,Thursday,482,533.95,4.6
P010,Beauty,719.82,617.53,2.5,44,2023-03-28,Spring,Tuesday,323,190.63,4.2
P001,Electronics,622.29,618.91,13.3,56,2023-06-14,Summer,Wednesday,382,1035.92,3.7
P042,Home,401.19,428.59,6.7,52,2025-04-17,Spring,Thursday,340,897.1,4.6
P024,Home,360.31,380.48,4.5,54,2024-02-06,Winter,Tuesday,333,383.95,3.8
P043,Electronics,257.51,241.59,5.7,58,2023-08-09,Summer,Wednesday,244,331.62,3.0
P022,Sports,1391.75,1327.47,6.6,35,2023-03-07,Spring,Tuesday,340,98.94,3.5
P006,Electronics,2906.8,3161.91,11.4,33,2025-06-28,Summer,Saturday,392,315.58,3.6
P039,Home,1204.86,1175.07,4.0,40,2023-08-19,Summer,Saturday,69,632.75,3.3
P043,Electronics,460.11,468.3,8.0,53,2024-03-09,Spring,Saturday,323,665.64,4.1
P002,Sports,891.78,847.44,7.8,52,2024-01-30,Winter,Tuesday,80,91.04,2.8
P015,Beauty,240.56,216.03,3.7,49,2023-10-04,Fall,Wednesday,246,187.69,3.7
P025,Electronics,2833.09,2755.98,13.2,12,2025-09-11,Fall,Thursday,157,90.37,3.4
P024,Sports,1546.43,1647.39,1.6,39,2023-08-12,Summer,Saturday,329,562.02,4.9
P040,Sports,1746.01,1609.0,6.1,35,2023-07-04,Summer,Tuesday,467,482.49,4.2
P027,Electronics,363.21,341.5,6.9,56,2024-04-27,Spring,Saturday,421,649.11,4.0
P029,Clothing,1049.49,1043.91,9.4,58,2023-02-17,Winter,Friday,21,492.92,4.3
P023,Clothing,828.2,727.21,2.5,68,2023-12-16,Winter,Saturday,317,383.72,4.0
P026,Home,1824.22,1841.76,2.0,30,2023-01-25,Winter,Wednesday,274,408.98,4.0
P041,Home,1487.01,1703.2,6.2,27,2025-03-14,Spring,Friday,115,110.88,2.9
P050,Beauty,591.13,562.55,6.3,39,2024-09-03,Fall,Tuesday,440,168.68,3.7
P043,Beauty,776.2,895.11,16.4,46,2024-11-06,Fall,Wednesday,129,369.1,3.2
P036,Home,891.91,887.98,6.5,27,2023-11-23,Fall,Thursday,168,1321.75,2.6
P046,Beauty,396.63,429.71,8.4,67,2024-12-16,Winter,Monday,430,372.06,4.0
P047,Home,1882.46,1679.69,22.1,34,2023-01-17,Winter,Tuesday,8,171.47,3.6
P050,Electronics,1436.12,1498.27,16.6,68,2025-12-14,Winter,Sunday,304,354.11,4.6
P019,Beauty,426.89,472.22,12.3,74,2023-08-16,Summer,Wednesday,388,372.36,3.0
P018,Electronics,1036.81,1002.82,9.5,65,2023-01-08,Winter,Sunday,494,1115.04,4.5
P020,Clothing,1184.84,1194.93,6.6,64,2024-12-07,Winter,Saturday,165,294.21,3.9
P008,Sports,917.88,966.85,4.4,44,2023-04-19,Spring,Wednesday,331,165.36,3.5
P020,Electronics,1370.62,1277.8,1.6,28,2023-09-06,Fall,Wednesday,382,577.34,3.7
P028,Sports,677.82,667.02,17.9,47,2025-09-30,Fall,Tuesday,464,354.45,3.4
P015,Sports,1217.11,1085.23,3.3,39,2024-08-19,Summer,Monday,345,909.6,3.7
P023,Home,344.22,337.29,7.9,38,2025-05-21,Spring,Wednesday,493,86.54,4.1
P032,Sports,427.15,463.54,12.0,64,2023-07-30,Summer,Sunday,453,104.34,1.6
P015,Sports,1606.15,1459.34,12.5,27,2023-08-25,Summer,Friday,431,51.05,4.3
P005,Beauty,642.36,643.74,14.6,59,2025-04-11,Spring,Friday,446,594.13,3.5
P013,Beauty,550.76,648.73,15.1,56,2023-03-09,Spring,Thursday,49,520.01,4.3
P006,Electronics,2402.73,2385.56,7.6,40,2025-11-01,Fall,Saturday,344,815.76,4.5
P017,Home,480.08,425.77,12.3,46,2025-04-29,Spring,Tuesday,260,572.34,4.0
P021,Beauty,211.21,224.57,0.3,82,2025-02-15,Winter,Saturday,281,17.43,3.9
P022,Clothing,1175.11,1262.98,8.0,49,2023-04-03,Spring,Monday,421,403.08,3.0
P050,Beauty,144.97,142.46,11.1,77,2023-05-13,Spring,Saturday,359,192.58,3.4
P022,Electronics,735.05,765.72,9.0,39,2024-09-04,Fall,Wednesday,63,1180.54,3.6
P005,Home,791.9,784.44,7.5,44,2024-12-27,Winter,Friday,103,27.92,3.7
P005,Beauty,515.49,477.29,2.5,58,2025-02-26,Winter,Wednesday,333,1025.07,3.7
P042,Beauty,549.8,536.47,4.9,59,2025-03-19,Spring,Wednesday,184,778.9,3.0
P050,Home,1145.53,1073.44,13.5,47,2023-12-05,Winter,Tuesday,159,491.8,3.5
P049,Clothing,1021.09,1076.69,5.6,58,2023-04-02,Spring,Sunday,153,57.59,4.4
P019,Beauty,761.91,744.29,0.4,48,2025-03-15,Spring,Saturday,21,2602.4,2.4
P015,Home,1732.2,1576.73,9.8,38,2023-10-14,Fall,Saturday,280,829.85,3.9
P044,Sports,1771.8,1701.29,13.5,28,2025-05-17,Spring,Saturday,368,109.78,3.3
P003,Sports,1164.17,951.89,6.4,53,2023-12-26,Winter,Tuesday,209,1048.25,2.5
P002,Clothing,1308.66,1230.76,6.4,46,2024-04-25,Spring,Thursday,5,980.57,3.9
P024,Home,1907.27,1940.11,5.4,18,2025-04-25,Spring,Friday,489,1289.68,2.6
P025,Home,243.85,257.7,3.4,55,2023-02-09,Winter,Thursday,478,808.62,3.3
P039,Sports,677.77,663.52,6.8,51,2023-04-15,Spring,Saturday,140,94.19,4.3
P024,Beauty,183.17,174.97,9.5,80,2024-06-20,Summer,Thursday,459,638.13,4.2
P002,Beauty,421.38,430.94,11.0,59,2024-06-06,Summer,Thursday,338,440.88,3.8
P039,Beauty,392.93,381.73,13.1,80,2023-01-08,Winter,Sunday,234,127.93,4.5
P019,Clothing,1027.83,979.97,3.2,56,2024-07-21,Summer,Sunday,481,201.21,2.8
P033,Sports,1679.51,1800.22,5.6,32,2024-06-10,Summer,Monday,53,589.39,2.4
P010,Sports,422.51,404.08,20.5,69,2025-04-04,Spring,Friday,488,447.14,3.8
P019,Clothing,1406.72,1458.62,1.7,47,2024-09-29,Fall,Sunday,348,249.95,4.8
P003,Home,1562.39,1415.09,7.6,38,2025-06-14,Summer,Saturday,325,519.09,4.2
P022,Electronics,1147.99,876.46,5.5,46,2024-12-30,Winter,Monday,149,557.73,4.0
P025,Electronics,2084.21,2004.77,3.9,38,2025-06-29,Summer,Sunday,387,716.12,3.0
P020,Home,1291.58,1228.99,2.1,35,2023-08-16,Summer,Wednesday,218,680.62,3.7
P014,Beauty,689.76,696.52,9.1,58,2024-03-16,Spring,Saturday,414,1987.78,4.3
P026,Clothing,455.01,418.11,2.2,76,2024-02-14,Winter,Wednesday,427,892.73,4.8
P030,Home,555.78,580.82,6.6,43,2023-08-11,Summer,Friday,454,39.86,2.8
P004,Electronics,221.54,227.9,9.2,43,2023-09-18,Fall,Monday,167,144.33,4.3
P038,Beauty,376.58,357.42,13.3,71,2024-12-14,Winter,Saturday,84,90.05,4.2
P012,Home,728.41,696.32,2.7,31,2023-11-24,Fall,Friday,86,1056.43,4.0
P007,Home,1890.24,1999.03,5.6,28,2024-01-30,Winter,Tuesday,28,558.65,4.2
P036,Electronics,2510.03,2464.03,2.2,28,2023-08-13,Summer,Sunday,440,257.11,3.7
P013,Beauty,272.72,251.9,13.8,73,2024-07-22,Summer,Monday,443,2680.82,3.4
P023,Sports,1043.99,1184.72,1.3,51,2024-05-30,Spring,Thursday,216,2306.04,3.8
P027,Electronics,486.76,427.26,9.5,57,2024-12-17,Winter,Tuesday,149,830.17,2.9
P005,Sports,1262.2,1352.07,9.7,52,2023-02-18,Winter,Saturday,284,126.85,2.7
P044,Clothing,894.62,806.99,1.1,50,2025-05-12,Spring,Monday,233,634.73,3.5
P034,Sports,1466.52,1421.54,13.1,49,2023-12-21,Winter,Thursday,85,925.68,3.5
P031,Electronics,2904.35,2946.9,2.8,27,2024-08-16,Summer,Friday,84,332.46,4.0
P024,Beauty,604.49,600.42,19.6,60,2024-04-20,Spring,Saturday,450,79.06,3.8
P048,Electronics,730.08,856.08,4.4,39,2023-04-28,Spring,Friday,22,234.68,4.1
P050,Home,1483.13,1564.94,7.4,22,2025-11-07,Fall,Friday,483,68.06,3.9
P036,Sports,1318.2,1107.87,7.7,26,2025-06-03,Summer,Tuesday,405,58.09,3.3
P015,Electronics,2843.17,3267.86,12.3,35,2023-06-14,Summer,Wednesday,156,436.02,3.4
P016,Electronics,1189.02,1337.0,12.7,41,2025-03-07,Spring,Friday,384,24.51,4.1
P050,Beauty,329.61,345.33,3.2,68,2023-05-13,Spring,Saturday,82,7.05,5.0
P010,Clothing,1155.76,1080.26,4.5,41,2023-03-27,Spring,Monday,111,558.72,2.7
P042,Home,267.66,249.75,8.4,38,2025-09-17,Fall,Wednesday,426,942.74,2.7
P034,Beauty,551.22,565.87,6.3,49,2024-03-12,Spring,Tuesday,333,263.14,3.0
P020,Sports,362.54,353.04,7.3,54,2024-03-07,Spring,Thursday,310,468.75,3.8
P019,Sports,330.14,312.92,3.0,50,2025-03-12,Spring,Wednesday,146,69.31,5.0
P040,Beauty,492.65,416.97,14.0,69,2024-08-10,Summer,Saturday,435,193.21,4.6
P015,Home,1135.15,1051.54,9.9,29,2025-03-26,Spring,Wednesday,200,187.77,4.3
P023,Home,1059.52,1125.86,9.2,41,2024-01-17,Winter,Wednesday,283,134.27,3.4
P001,Beauty,399.17,416.13,2.6,53,2023-09-25,Fall,Monday,228,815.88,3.8
P024,Home,1574.2,1437.75,10.8,32,2024-08-18,Summer,Sunday,105,246.11,3.0
P032,Clothing,463.36,413.01,12.1,63,2024-04-08,Spring,Monday,368,840.56,5.0
P029,Clothing,551.18,540.16,6.3,65,2025-06-04,Summer,Wednesday,232,678.68,4.2
P033,Clothing,1301.83,1575.7,5.9,50,2024-12-09,Winter,Monday,467,153.71,3.7
P042,Beauty,492.27,535.51,17.7,72,2023-12-29,Winter,Friday,83,726.16,4.1
P016,Home,1470.37,1370.07,6.9,37,2023-02-26,Winter,Sunday,432,24.08,3.8
P008,Electronics,554.64,498.69,17.7,64,2025-07-11,Summer,Friday,423,511.5,4.1
P010,Clothing,403.59,375.32,17.0,71,2025-03-19,Spring,Wednesday,351,483.64,3.8
P045,Electronics,769.38,762.37,0.9,38,2024-06-24,Summer,Monday,94,72.06,2.5
P043,Electronics,1778.29,1804.43,5.1,44,2024-02-09,Winter,Friday,268,186.12,3.3
P024,Sports,718.3,583.15,12.9,46,2023-07-17,Summer,Monday,345,33.82,2.9
P042,Home,243.68,277.35,14.9,49,2023-10-16,Fall,Monday,30,397.83,3.6
P011,Beauty,613.26,603.19,11.2,51,2025-08-26,Summer,Tuesday,367,44.04,3.3
P004,Clothing,334.85,381.6,10.3,84,2024-12-16,Winter,Monday,379,507.91,4.4
P032,Beauty,773.0,744.26,6.8,45,2024-03-31,Spring,Sunday,353,55.9,2.8
P008,Home,413.56,411.13,2.5,48,2025-05-31,Spring,Saturday,272,17.06,5.0
P013,Home,1204.96,1198.77,3.2,44,2023-07-04,Summer,Tuesday,216,1510.71,4.8
P003,Clothing,244.69,230.21,17.1,67,2024-08-13,Summer,Tuesday,13,248.77,4.1
P046,Sports,122.86,127.63,4.0,76,2025-12-27,Winter,Saturday,383,263.97,3.8
P017,Beauty,144.49,154.15,1.6,81,2025-01-17,Winter,Friday,476,544.96,3.8
P023,Electronics,366.95,358.9,7.4,54,2025-04-25,Spring,Friday,452,460.5,4.0
P013,Electronics,1676.96,1731.64,1.6,22,2024-10-28,Fall,Monday,27,16.86,2.4
P033,Electronics,692.42,760.66,4.6,49,2025-04-25,Spring,Friday,358,627.25,4.2
P014,Sports,1602.48,1434.96,3.7,25,2025-11-24,Fall,Monday,160,311.08,2.4
P031,Clothing,531.94,493.06,19.9,70,2025-12-04,Winter,Thursday,280,739.43,4.3
P021,Clothing,1323.43,1291.31,8.7,49,2023-06-04,Summer,Sunday,103,148.94,4.3
P030,Beauty,294.78,226.92,6.8,66,2025-05-28,Spring,Wednesday,493,1132.03,3.1
P047,Home,246.9,240.59,13.6,56,2023-11-19,Fall,Sunday,259,795.56,4.3
P043,Home,1060.67,1077.68,8.0,24,2024-05-01,Spring,Wednesday,69,15.0,4.3
P034,Sports,778.42,743.57,7.6,55,2023-08-29,Summer,Tuesday,252,602.61,3.0
P045,Beauty,748.65,742.73,6.9,52,2024-10-13,Fall,Sunday,94,670.71,3.5
P008,Sports,1407.62,1378.29,4.0,37,2025-07-17,Summer,Thursday,235,127.59,3.0
P035,Electronics,1389.16,1241.1,7.0,51,2023-03-25,Spring,Saturday,203,1206.88,3.9
P022,Home,1835.59,1910.94,6.4,16,2025-07-22,Summer,Tuesday,63,135.14,3.4
P046,Electronics,2137.87,2072.61,11.7,54,2023-01-04,Winter,Wednesday,123,376.85,4.4
P011,Clothing,139.08,159.18,3.8,85,2024-06-24,Summer,Monday,67,401.07,4.2
P024,Beauty,521.95,535.74,8.6,67,2023-07-09,Summer,Sunday,186,287.18,4.2
P049,Electronics,2916.24,2645.97,9.7,38,2024-02-03,Winter,Saturday,108,126.03,4.2
P036,Electronics,1762.69,2034.83,5.4,36,2023-10-18,Fall,Wednesday,319,603.62,3.7
P013,Electronics,2087.5,1752.93,17.8,22,2023-10-09,Fall,Monday,174,132.37,3.3
P014,Clothing,374.56,399.87,10.4,62,2023-11-07,Fall,Tuesday,352,402.57,4.5
P001,Sports,728.79,663.93,5.0,50,2023-04-19,Spring,Wednesday,330,231.35,3.9
P012,Electronics,2452.71,2070.4,11.4,27,2023-09-04,Fall,Monday,380,889.84,3.5
P028,Home,1854.07,2031.65,15.1,31,2023-05-09,Spring,Tuesday,48,538.13,3.5
P026,Clothing,701.19,789.3,7.6,70,2024-04-06,Spring,Saturday,377,181.27,4.3
P022,Home,1729.55,1759.11,4.9,21,2024-08-26,Summer,Monday,191,629.85,3.7
P047,Sports,1229.66,1343.2,26.8,54,2025-08-20,Summer,Wednesday,25,247.7,3.4
P004,Sports,1292.66,1342.37,0.9,32,2023-06-27,Summer,Tuesday,301,91.2,3.1
P047,Electronics,850.9,881.79,4.8,46,2024-08-01,Summer,Thursday,98,269.71,5.0
P002,Beauty,57.3,58.11,2.2,77,2025-08-28,Summer,Thursday,392,588.59,4.5
P034,Clothing,501.25,463.07,15.4,58,2024-04-29,Spring,Monday,444,692.97,4.6
P025,Electronics,2889.94,2652.93,2.8,30,2024-01-20,Winter,Saturday,474,56.23,3.9
P020,Beauty,617.81,659.22,6.2,55,2023-08-09,Summer,Wednesday,114,918.12,3.7
P015,Home,246.57,219.26,6.0,46,2024-06-21,Summer,Friday,257,602.4,4.0
P039,Electronics,1796.48,1529.89,23.9,52,2024-12-22,Winter,Sunday,124,116.96,3.2
P034,Beauty,536.45,522.42,11.5,68,2025-05-06,Spring,Tuesday,66,327.46,4.3
P029,Beauty,480.79,454.12,7.6,63,2024-04-01,Spring,Monday,460,68.3,4.7
P042,Home,447.83,435.2,2.8,44,2023-06-10,Summer,Saturday,254,738.47,3.4
P031,Sports,409.27,362.51,9.0,45,2023-06-15,Summer,Thursday,132,42.17,3.7
P026,Home,170.45,182.1,10.7,57,2023-06-27,Summer,Tuesday,21,187.78,4.1
P045,Sports,345.59,342.57,2.0,62,2024-05-25,Spring,Saturday,103,464.64,3.7
P049,Clothing,618.17,602.53,11.7,65,2024-12-24,Winter,Tuesday,380,158.32,4.1
P007,Clothing,634.53,689.85,2.0,61,2024-05-15,Spring,Wednesday,449,722.51,3.9
P023,Clothing,540.65,490.59,6.1,51,2025-11-19,Fall,Wednesday,76,250.95,3.3
P016,Beauty,410.79,376.55,15.5,63,2025-12-10,Winter,Wednesday,223,133.51,3.9
P001,Home,903.04,860.26,5.1,24,2023-11-13,Fall,Monday,86,77.42,4.5
P003,Clothing,1325.41,1476.32,4.3,49,2024-05-05,Spring,Sunday,160,5.89,3.6
P034,Home,1766.84,1825.62,9.4,50,2024-02-16,Winter,Friday,74,2230.98,5.0
P022,Home,1189.64,1152.97,5.1,22,2025-09-08,Fall,Monday,463,1018.06,3.4
P044,Home,587.72,550.62,9.9,39,2025-04-30,Spring,Wednesday,110,121.95,3.1
P005,Clothing,801.14,789.47,3.2,35,2024-09-04,Fall,Wednesday,211,206.65,1.8
P050,Home,1056.28,933.47,15.5,46,2025-07-23,Summer,Wednesday,99,401.7,5.0
P036,Electronics,1722.21,1917.48,1.5,28,2025-07-04,Summer,Friday,40,516.06,3.6
P050,Beauty,787.97,765.89,14.3,61,2024-01-05,Winter,Friday,308,378.98,3.0
P042,Beauty,330.11,297.98,5.0,73,2023-02-12,Winter,Sunday,290,9.06,4.4
P010,Sports,173.1,176.74,4.7,59,2023-04-18,Spring,Tuesday,156,52.95,5.0
P020,Beauty,98.83,114.97,16.6,84,2024-09-01,Fall,Sunday,13,459.83,2.9
P007,Electronics,2355.75,2565.52,2.8,29,2025-11-26,Fall,Wednesday,74,224.34,5.0
P038,Beauty,239.18,256.89,4.8,62,2023-06-05,Summer,Monday,109,475.24,3.6
P038,Sports,259.28,255.57,6.6,55,2024-10-06,Fall,Sunday,302,832.87,2.5
P025,Sports,115.63,115.33,10.8,63,2023-12-27,Winter,Wednesday,218,896.48,2.4
P044,Beauty,195.98,207.6,11.4,77,2023-07-30,Summer,Sunday,151,23.82,4.7
P012,Beauty,332.31,297.82,2.3,59,2024-08-14,Summer,Wednesday,202,763.22,3.4
P029,Electronics,1750.36,2097.58,9.0,42,2024-09-24,Fall,Tuesday,160,521.89,3.1
P035,Electronics,2558.86,2634.35,6.9,34,2024-07-04,Summer,Thursday,294,10.28,4.0
P021,Clothing,840.42,845.79,15.3,59,2025-08-08,Summer,Friday,450,73.54,4.7
P029,Home,993.65,931.37,3.8,47,2025-04-09,Spring,Wednesday,351,1291.66,4.0
P008,Home,1565.4,1486.35,4.6,27,2025-07-03,Summer,Thursday,287,787.54,4.2
P012,Electronics,233.46,254.56,12.0,66,2023-10-19,Fall,Thursday,135,897.81,4.9
P050,Clothing,1348.76,1604.8,12.2,53,2024-05-13,Spring,Monday,28,741.13,4.4
P038,Clothing,1371.37,1491.2,4.8,47,2023-05-20,Spring,Saturday,456,37.23,3.5
P035,Electronics,2754.92,2622.0,1.7,20,2023-03-23,Spring,Thursday,126,143.33,4.1
P028,Clothing,584.44,589.49,3.8,62,2023-08-19,Summer,Saturday,135,149.65,2.3
P006,Beauty,113.25,110.49,5.4,76,2024-09-08,Fall,Sunday,79,232.99,4.2
P017,Home,1694.21,1441.22,7.7,24,2025-04-30,Spring,Wednesday,485,142.94,3.7
P039,Clothing,813.32,885.96,6.3,42,2024-09-17,Fall,Tuesday,149,38.34,4.4
P015,Sports,222.8,224.43,6.4,61,2025-03-04,Spring,Tuesday,355,540.6,2.5
P003,Home,713.09,692.74,7.1,62,2025-06-22,Summer,Sunday,490,2383.86,3.2
P002,Sports,1614.12,1753.54,9.1,41,2023-04-25,Spring,Tuesday,235,2739.32,3.2
P014,Beauty,534.72,500.99,19.0,80,2025-12-06,Winter,Saturday,90,1257.56,3.5
P019,Beauty,484.13,509.83,3.8,62,2025-03-23,Spring,Sunday,144,368.93,2.9
P002,Beauty,379.27,357.32,8.5,57,2023-07-10,Summer,Monday,19,124.78,3.2
P029,Clothing,1364.3,1269.39,2.4,39,2024-03-14,Spring,Thursday,316,859.0,4.5
P008,Electronics,1334.55,1328.47,13.8,40,2023-03-16,Spring,Thursday,495,569.04,3.6
P034,Clothing,1070.24,1106.89,18.8,56,2023-11-18,Fall,Saturday,110,620.14,2.2
P016,Clothing,183.37,149.76,6.0,75,2024-04-21,Spring,Sunday,138,922.58,3.1
P010,Home,214.53,218.76,12.5,54,2023-11-16,Fall,Thursday,369,388.32,3.9
P016,Sports,1237.86,1261.29,12.9,46,2024-06-11,Summer,Tuesday,392,626.53,4.0
P022,Sports,1743.31,1735.14,12.6,48,2023-06-26,Summer,Monday,220,970.22,3.8
P017,Electronics,2286.2,2219.54,16.8,57,2023-07-08,Summer,Saturday,237,1697.37,4.2
P020,Clothing,1288.71,1315.61,6.7,44,2025-03-10,Spring,Monday,217,836.92,4.7
P015,Clothing,157.78,158.76,4.2,68,2025-06-05,Summer,Thursday,297,96.31,4.0
P006,Clothing,1029.05,1021.27,9.2,43,2023-06-07,Summer,Wednesday,165,115.21,3.4
P025,Clothing,1049.57,1013.16,3.9,31,2023-09-06,Fall,Wednesday,70,87.83,4.4
P005,Electronics,1221.13,1213.5,8.3,57,2025-05-28,Spring,Wednesday,189,584.0,5.0
P015,Clothing,663.54,708.28,11.9,51,2023-10-10,Fall,Tuesday,66,768.37,3.6
P002,Beauty,279.2,292.69,0.7,71,2025-08-31,Summer,Sunday,161,1160.11,4.1
P036,Sports,1795.0,1666.67,20.1,38,2024-07-17,Summer,Wednesday,286,423.86,2.7
P036,Clothing,1405.24,1222.46,3.8,38,2025-03-30,Spring,Sunday,499,485.92,4.1
P039,Electronics,272.02,250.09,4.4,57,2025-05-07,Spring,Wednesday,298,718.39,4.8
P034,Sports,126.04,129.83,3.3,82,2023-02-04,Winter,Saturday,81,1033.69,3.0
P013,Sports,1073.55,959.75,7.3,43,2025-08-31,Summer,Sunday,162,137.67,3.8
P048,Home,1119.37,1159.53,8.8,44,2025-06-01,Summer,Sunday,493,715.02,2.4
P039,Home,1732.12,1856.19,10.4,33,2024-12-30,Winter,Monday,73,202.03,3.6
P044,Home,1529.65,1651.01,1.4,26,2025-10-03,Fall,Friday,8,1057.38,3.5
P048,Electronics,1269.14,1274.04,7.6,45,2025-05-05,Spring,Monday,406,630.44,4.8
P045,Home,668.18,764.13,3.1,32,2025-11-21,Fall,Friday,30,152.52,2.9
P047,Beauty,138.39,140.98,6.0,75,2025-01-13,Winter,Monday,253,18.51,3.9
P008,Sports,607.31,539.55,15.7,43,2023-06-16,Summer,Friday,200,144.54,4.3
P009,Beauty,755.03,803.97,13.3,66,2024-09-07,Fall,Saturday,176,978.04,3.9
P028,Sports,1347.86,1482.9,5.8,38,2025-11-21,Fall,Friday,389,866.01,4.3
P026,Sports,445.43,428.78,1.9,57,2024-03-30,Spring,Saturday,329,761.71,3.7
P019,Electronics,2591.8,2169.21,9.1,11,2025-09-15,Fall,Monday,306,45.84,3.9
P010,Home,1017.25,1037.31,5.6,43,2024-05-11,Spring,Saturday,8,841.98,3.2
P008,Electronics,1894.0,2048.08,3.7,37,2023-11-20,Fall,Monday,167,161.65,4.5
